Key¤;FieldNumber;FieldType;FieldName;FieldCost;FieldColorRGB;FieldHousePrice;FieldRent;FieldRent1House;FieldRent2House;FieldRent3House;FieldRent4House;FieldRent5House
field1;1;Start;Start;0;76:187:23;0;0;0;0;0;0;0
field2;2;Property;Rødovrevej;1200;115:194:251;1000;50;250;750;2250;4000;6000
field3;3;ChanceCard;Prøv lykken;0;00:00:00;0;0;0;0;0;0;0
field4;4;Property;Hvidovrevej;1200;115:194:251;1000;50;250;750;2250;4000;6000
field5;5;Action;Indkomstskat;0;199:234:70;0;0;0;0;0;0;0
field6;6;Boat;Helsingør-Helsingborg;4000;0:142:204;0;0;0;0;0;0;0
field7;7;Property;Roskildevej;2000;239:130:13;1000;100;600;1800;5400;8000;11000
field8;8;ChanceCard;Prøv lykken;0;00:00:00;0;0;0;0;0;0;0
field9;9;Property;Valby Langgade;2000;239:130:13;1000;100;600;1800;5400;8000;11000
field10;10;Property;Allégade;2400;239:130:13;1000;150;800;2000;6000;9000;12000
field11;11;Prison;På Besøg;0;00:00:00;0;0;0;0;0;0;0
field12;12;Property;Frederiksberg Allé;2800;199:234:70;2000;200;1000;3000;9000;12500;1500
field13;13;Brewery;Squash;3000;194:24:07;0;0;0;0;0;0;0
field14;14;Property;Bülowsvej;2800;199:234:70;2000;200;1000;3000;9000;12500;1500
field15;15;Property;Gl. Kongevej;3200;199:234:70;2000;250;1250;3750;10000;14000;18000
field16;16;Boat;Molslinien;4000;0:142:204;0;0;0;0;0;0;0
field17;17;Property;Bernstorffsvej;3600;60:62:63;2000;300;1400;4000;11000;15000;19000
field18;18;ChanceCard;Prøv lykken;0;00:00:00;0;0;0;0;0;0;0
field19;19;Property;Hellerupvej;3600;60:62:63;2000;300;1400;4000;11000;15000;19000
field20;20;Property;Strandvejen;4000;60:62:63;2000;350;1600;4400;12000;16000;20000
field21;21;Parking;Parkering;0;00:00:00;0;0;0;0;0;0;0
field22;22;Property;Trianglen;4400;255:36:00;3000;350;1800;5000;14000;17500;21000
field23;23;ChanceCard;Prøv lykken;0;00:00:00;0;0;0;0;0;0;0
field24;24;Property;Østerbrogade;4400;255:36:00;3000;350;1800;5000;14000;17500;21000
field25;25;Property;Grønningen;4400;255:36:00;3000;400;2000;6000;15000;18500;22000
field26;26;Boat;Gedser-Rostok;4000;0:142:204;0;0;0;0;0;0;0
field27;27;Property;Bredgade;5200;255:255:255;3000;450;2200;6600;16000;19500;23000
field28;28;Property;Kgs. Nytorv;5200;255:255:255;3000;450;2200;6600;16000;19500;23000
field29;29;Brewery;Cola;3000;194:24:07;0;0;0;0;0;0;0
field30;30;Property;Østergade;5600;255:255:255;3000;500;2400;7200;17000;20500;24000
field31;31;Prison;De Fængsles;0;00:00:00;0;0;0;0;0;0;0
field32;32;Property;Amagertorv;6000;252:226:5;4000;550;2600;7800;18000;22000;25000
field33;33;Property;Vimmelskaftet;6000;252:226:5;4000;550;2600;7800;18000;22000;25000
field34;34;ChanceCard;Prøv lykken;0;00:00:00;0;0;0;0;0;0;0
field35;35;Property;Nygade;6400;252:226:5;4000;600;3000;9000;20000;24000;28000
field36;36;Boat;Rødby-Puttgarden;4000;0:142:204;0;0;0;0;0;0;0
field37;37;ChanceCard;Prøv lykken;0;00:00:00;0;0;0;0;0;0;0
field38;38;Property;Frederiksberggade;7000;51:00:50;4000;700;3500;10000;22000;26000;30000
field39;39;Action;Ekstra SKAT;2000;199:234:70;0;0;0;0;0;0;0
field40;40;Property;Rådhuspladsen;8000;51:00:50;4000;1000;4000;12000;28000;34000;40000
lineSplitter;,;,;;;;;;;;;;
ENG_index;2;2;;;;;;;;;;
DK_index;1;1;;;;;;;;;;
FieldNumber_Index;0;0;;;;;;;;;;
FieldType_Index;1;1;;;;;;;;;;
FieldName_Index;2;2;;;;;;;;;;
FieldRent_Index;3;3;;;;;;;;;;
FieldColor_Index;4;4;;;;;;;;;;
colorSplitter;:;:;;;;;;;;;;
