Parameter;cardTypes;cardText;moneyToTransfer;taxHousePrice;taxHotelPrice;absFieldNo;relMoving
card1;matadorLegat;De modtager 'Matador-Legatet for værdigt trængende' på kr 40.000. Ved værdig trængende forstås, at Deres formue, dvs. Deres kontante penge + skøder + bygninger, ikke overstiger kr 15.000.;40000;0;0;0;0
noOfCardsInDeck;1;;;;;;
lineSplitter;,;;;;;;
CardTypes_Index;0;;;;;;
CardText_Index;1;;;;;;
MoneyToTransfer_Index;2;;;;;;
TaxHousePrice_Index;3;;;;;;
TaxHotelPrice_Index;4;;;;;;
AbsFieldNo_Index;5;;;;;;
RelMoving_Index;6;;;;;;
